date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:59:59	2239/2239	---M--	200	added ('OK')	image/png	etag:%228bf-64319c2b-2d1914;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/register-icon.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/register-icon.png	(from https://thuocnam.autowebsite.vn/wp-content/themes/web2s-vn/style.css?ver=3.13.1)
23:59:59	2796/2796	---M--	200	added ('OK')	image/png	etag:%22aec-64319c2b-2d18cc;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/diamond-icon.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/diamond-icon.png	(from https://thuocnam.autowebsite.vn/wp-content/themes/web2s-vn/style.css?ver=3.13.1)
23:59:59	1151/1151	---M--	200	added ('OK')	image/png	etag:%2247f-64319c2a-2d1815;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/phone_info.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/phone_info.png	(from https://thuocnam.autowebsite.vn/wp-content/themes/web2s-vn/style.css?ver=3.13.1)
23:59:59	1002/1002	---M--	200	added ('OK')	image/png	etag:%223ea-64319c2b-2d190e;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon_about.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon_about.png	(from https://thuocnam.autowebsite.vn/wp-content/themes/web2s-vn/style.css?ver=3.13.1)
00:00:00	3675/3675	---M--	200	added ('OK')	image/png	etag:%22e5b-64319c2b-2d18ed;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/bg_about_short.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/bg_about_short.png	(from https://thuocnam.autowebsite.vn/wp-content/themes/web2s-vn/style.css?ver=3.13.1)
00:00:00	72861/72861	---M--	200	added ('OK')	image/png	etag:%225e6061a5-11c9d%22	https://thuocnampqa.vn/temp/default/images/bg_about_focus.png	C:/My%20Web%20Sites/thuocnam/thuocnampqa.vn/temp/default/images/bg_about_focus.png	(from https://thuocnam.autowebsite.vn/wp-content/themes/web2s-vn/style.css?ver=3.13.1)
00:00:00	1258/1258	---M--	200	added ('OK')	image/png	etag:%224ea-64319c2b-2d1937;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/arrow-right.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/arrow-right.png	(from https://thuocnam.autowebsite.vn/wp-content/themes/web2s-vn/style.css?ver=3.13.1)
00:00:01	15057/15057	---M-Z	200	added ('OK')	text/css	etag:%223ad1-64319c2a-2d0e3c;gz%22	https://thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/css/select2.css?ver=4.8.0	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/css/select2287d.css	(from https://thuocnam.autowebsite.vn/tai-khoan/)
00:00:01	1370/1370	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:08%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/pages/9	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/pages/9.json	(from https://thuocnam.autowebsite.vn/tai-khoan/)
00:00:02	2426/2426	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:08%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Ftai-khoan%2F	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed0886.json	(from https://thuocnam.autowebsite.vn/tai-khoan/)
00:00:02	2511/2511	---M-Z	200	added ('OK')	text/xml	date:Tue,%2017%20Oct%202023%2022:22:09%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Ftai-khoan%2F&format=xml	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed1559	(from https://thuocnam.autowebsite.vn/tai-khoan/)
00:00:02	77183/77183	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212d7f-64319c2a-2d0d7b;gz%22	https://thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.6	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min0ba6.js	(from https://thuocnam.autowebsite.vn/tai-khoan/)
00:00:03	20388/20388	---MC-	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:10%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/pages/21	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/pages/21.json	(from https://thuocnam.autowebsite.vn/gioi-thieu/)
00:00:04	2522/2522	---M-Z	200	added ('OK')	text/xml	date:Tue,%2017%20Oct%202023%2022:22:11%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fgioi-thieu%2F&format=xml	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed1e97	(from https://thuocnam.autowebsite.vn/gioi-thieu/)
00:00:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Oct%202023%2022:22:11%20GMT	https://thuocnam.autowebsite.vn/?p=21	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/index3965.html	(from https://thuocnam.autowebsite.vn/gioi-thieu/)
00:00:04	286958/286958	---M--	200	added ('OK')	image/png	etag:%22460ee-64319c2b-2d18b5;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/slider_1-1024x240.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/slider_1-1024x240.png	(from https://thuocnam.autowebsite.vn/gioi-thieu/)
00:00:04	185005/185005	---M--	200	added ('OK')	image/png	etag:%222d2ad-64319c2a-2d17b2;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/giatricotloi.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/giatricotloi.png	(from https://thuocnam.autowebsite.vn/gioi-thieu/)
00:00:05	858/858	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:12%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/categories/1.json	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:05	670178/670178	---M--	200	added ('OK')	image/png	etag:%22a39e2-64319c2b-2d18d2;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/about.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/about.png	(from https://thuocnam.autowebsite.vn/gioi-thieu/)
00:00:05	10930/10930	---M--	200	added ('OK')	image/jpeg	etag:%222ab2-64319c2b-2d1835;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/img6-300x212.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/img6-300x212.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:05	60834/60834	---MCZ	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/feed/index.html	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:05	13268/13268	---M--	200	added ('OK')	image/jpeg	etag:%2233d4-64319c2a-2d1817;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/img5-300x187.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/img5-300x187.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:06	7010/7010	---M--	200	added ('OK')	image/jpeg	etag:%221b62-64319c2b-2d18e9;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/img4-300x169.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/img4-300x169.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:06	23038/23038	---M--	200	added ('OK')	image/jpeg	etag:%2259fe-64319c2b-2d187d;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-mat-nhan15822737287-300x263.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-mat-nhan15822737287-300x263.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:06	12901/12901	---M--	200	added ('OK')	image/jpeg	etag:%223265-64319c2b-2d1879;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/img2-300x200.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/img2-300x200.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:06	8487/8487	---M--	200	added ('OK')	image/jpeg	etag:%222127-64319c2b-2d18b4;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/img1-300x210.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/img1-300x210.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:07	8503/8503	---M--	200	added ('OK')	image/jpeg	etag:%222137-64319c2a-2d17f7;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/1591777778y2363mx3bn-300x188.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/1591777778y2363mx3bn-300x188.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:07	1422/1422	---M--	200	added ('OK')	image/png	etag:%2258e-64319c2b-2d18f1;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon1.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon1.png	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:07	1512/1512	---M--	200	added ('OK')	image/png	etag:%225e8-64319c2b-2d18ee;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon2.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon2.png	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:07	85225/85225	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Oct%202023%2022:22:14%20GMT	https://thuocnam.autowebsite.vn/nong-trong-nguoi-noi-mun-man-do-nguyen-nhan-cach-dieu-tri/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/nong-trong-nguoi-noi-mun-man-do-nguyen-nhan-cach-dieu-tri/index.html	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:07	1392/1392	---M--	200	added ('OK')	image/png	etag:%22570-64319c2b-2d1894;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon3.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon3.png	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:07	1255/1255	---M--	200	added ('OK')	image/png	etag:%224e7-64319c2b-2d18bf;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon4.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon4.png	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:08	1595/1595	---M--	200	added ('OK')	image/png	etag:%2263b-64319c2b-2d1846;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon5.png	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/icon5.png	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:08	7608/7608	---M--	200	added ('OK')	image/jpeg	etag:%221db8-64319c2a-2d1820;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/video4-150x150.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/video4-150x150.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:08	7637/7637	---M--	200	added ('OK')	image/jpeg	etag:%221dd5-64319c2a-2d1818;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/video3-150x150.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/video3-150x150.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:08	90438/90438	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Oct%202023%2022:22:15%20GMT	https://thuocnam.autowebsite.vn/di-ngoai-ra-bot-la-benh-ly-gi-co-nguy-hiem-khong/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/di-ngoai-ra-bot-la-benh-ly-gi-co-nguy-hiem-khong/index.html	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:08	7584/7584	---M--	200	added ('OK')	image/jpeg	etag:%221da0-64319c2b-2d1877;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/video1-150x150.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/video1-150x150.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:09	10076/10076	---M--	200	added ('OK')	image/jpeg	etag:%22275c-64319c2b-2d1933;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/video2-150x150.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/video2-150x150.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:09	6290/6290	---M--	200	added ('OK')	image/jpeg	etag:%221892-64319c2a-2d17c9;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737442-150x150.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737442-150x150.jpg	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:09	88680/88680	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Oct%202023%2022:22:16%20GMT	https://thuocnam.autowebsite.vn/tre-bi-tao-bon-di-ngoai-ra-mau-anh-huong-sao-toi-suc-khoe/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/tre-bi-tao-bon-di-ngoai-ra-mau-anh-huong-sao-toi-suc-khoe/index.html	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:10	87409/87409	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Oct%202023%2022:22:17%20GMT	https://thuocnam.autowebsite.vn/nhung-sai-lam-cac-me-khong-he-biet-khien-tre-an-dam-bi-tao-bon/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/nhung-sai-lam-cac-me-khong-he-biet-khien-tre-an-dam-bi-tao-bon/index.html	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/)
00:00:10	770/770	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:17%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/categories/17	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/categories/17.json	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/tieu-hoa/)
00:00:10	60817/60817	---MCZ	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/tieu-hoa/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/tieu-hoa/feed/index.html	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/tieu-hoa/)
00:00:10	764/764	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:18%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/categories/18	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/categories/18.json	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/ho-hap/)
00:00:11	38796/38796	---MCZ	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/ho-hap/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/ho-hap/feed/index.html	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/ho-hap/)
00:00:11	818/818	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:18%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/categories/19	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/categories/19.json	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/thanh-nhiet-giai-doc/)
00:00:11	38862/38862	---MCZ	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/thanh-nhiet-giai-doc/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/thanh-nhiet-giai-doc/feed/index.html	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/thanh-nhiet-giai-doc/)
00:00:12	781/781	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:19%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/categories/20	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/categories/20.json	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/xuong-khop/)
00:00:12	38810/38810	---MCZ	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/xuong-khop/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/xuong-khop/feed/index.html	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/xuong-khop/)
00:00:12	768/768	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:20%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/categories/21	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/categories/21.json	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/than-kinh/)
00:00:12	38803/38803	---MCZ	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/than-kinh/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/than-kinh/feed/index.html	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/than-kinh/)
00:00:13	782/782	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:20%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/categories/22	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/categories/22.json	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/tai-mui-hong/)
00:00:16	38814/38814	---MCZ	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/tai-mui-hong/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/tai-mui-hong/feed/index.html	(from https://thuocnam.autowebsite.vn/category/cam-nang-suc-khoe/tai-mui-hong/)
00:00:16	27563/27563	---MCZ	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/mua/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/mua/feed/index.html	(from https://thuocnam.autowebsite.vn/mua/)
00:00:19	1129/1129	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/danh-muc-san-pham/tieu-hoa/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/danh-muc-san-pham/tieu-hoa/feed/index.html	(from https://thuocnam.autowebsite.vn/danh-muc-san-pham/tieu-hoa/)
00:00:19	1162/1162	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/danh-muc-san-pham/ho-hap-ho-hen/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/danh-muc-san-pham/ho-hap-ho-hen/feed/index.html	(from https://thuocnam.autowebsite.vn/danh-muc-san-pham/ho-hap-ho-hen/)
00:00:20	1139/1139	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/danh-muc-san-pham/xuong-khop/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/danh-muc-san-pham/xuong-khop/feed/index.html	(from https://thuocnam.autowebsite.vn/danh-muc-san-pham/xuong-khop/)
00:00:20	1133/1133	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/danh-muc-san-pham/me-va-be/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/danh-muc-san-pham/me-va-be/feed/index.html	(from https://thuocnam.autowebsite.vn/danh-muc-san-pham/me-va-be/)
00:00:20	4723/4723	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:28%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/pages/26	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/pages/26.json	(from https://thuocnam.autowebsite.vn/doi-ngu-chuyen-gia/)
00:00:21	2501/2501	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:29%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fdoi-ngu-chuyen-gia%2F	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed5766.json	(from https://thuocnam.autowebsite.vn/doi-ngu-chuyen-gia/)
00:00:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Oct%202023%2022:22:29%20GMT	https://thuocnam.autowebsite.vn/?p=26	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/index88b9.html	(from https://thuocnam.autowebsite.vn/doi-ngu-chuyen-gia/)
00:00:21	2592/2592	---M-Z	200	added ('OK')	text/xml	date:Tue,%2017%20Oct%202023%2022:22:29%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fdoi-ngu-chuyen-gia%2F&format=xml	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed1fba	(from https://thuocnam.autowebsite.vn/doi-ngu-chuyen-gia/)
00:00:23	6434/6434	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:30%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/pages/24	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/pages/24.json	(from https://thuocnam.autowebsite.vn/lien-he/)
00:00:23	2416/2416	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:31%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Flien-he%2F	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed0b9f.json	(from https://thuocnam.autowebsite.vn/lien-he/)
00:00:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Oct%202023%2022:22:32%20GMT	https://thuocnam.autowebsite.vn/?p=24	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/index2cf9.html	(from https://thuocnam.autowebsite.vn/lien-he/)
00:00:24	2501/2501	---M-Z	200	added ('OK')	text/xml	date:Tue,%2017%20Oct%202023%2022:22:32%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Flien-he%2F&format=xml	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embedf5db	(from https://thuocnam.autowebsite.vn/lien-he/)
00:00:24	630/630	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:33%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/categories/32	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/categories/32.json	(from https://thuocnam.autowebsite.vn/category/video/)
00:00:24	5872/5872	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/category/video/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/category/video/feed/index.html	(from https://thuocnam.autowebsite.vn/category/video/)
00:00:25	1332/1332	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:33%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/pages/7	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/pages/7.json	(from https://thuocnam.autowebsite.vn/gio-hang/)
00:00:25	2421/2421	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:34%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fgio-hang%2F	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embedbbb9.json	(from https://thuocnam.autowebsite.vn/gio-hang/)
